,created_at,full_text,party,screen_name
3579,Wed Oct 10 20:34:23 +0000 2018,"Great to visit with @CBPWestTexas today in El Paso — ‘where the legend began.' We all owe a debt of gratitude to these gents for the sacrifices they make to uphold our laws, secure our borders, and protect our safety. https://t.co/PMQqSHOLi6",republicans,GOPLeader
3580,Wed Oct 10 16:43:14 +0000 2018,"Thanks to the relentless work of @POTUS and Republicans in Congress, TAXES ARE GOING DOWN AND THE WALL IS GOING UP! #MAGA 🇺🇸 https://t.co/ZJUrCChtkk",republicans,GOPLeader
3581,Tue Oct 09 18:18:01 +0000 2018,"Few things are more fundamental to a nation than a protected border. Proud to introduce the Build the Wall, Enforce the Law Act. #MAGA 🇺🇸 https://t.co/1nLHgwUvoV",republicans,GOPLeader
3582,Sat Oct 06 20:19:27 +0000 2018,"Judge Kavanaugh's long judicial record speaks to his exceptional character and temperament.

I applaud Majority Leader McConnell, Chairman Grassley, and every Republican Senator who stood tall and ensured Judge Kavanaugh was confirmed.",republicans,GOPLeader
3583,Fri Oct 05 18:00:52 +0000 2018,"Judge Brett Kavanaugh and his family have been dragged through hell by Democrats and the media. The case against him is based on insinuation, not evidence. It’s time to end this charade and defend a good man. #ConfirmKavanaugh",republicans,GOPLeader
3584,Fri Oct 05 13:35:48 +0000 2018,BREAKING: Unemployment rate fell in September to 49-year low of 3.7% #MAGA 🇺🇸 https://t.co/baUfRuEB4y,republicans,GOPLeader
3585,Thu Oct 04 18:48:16 +0000 2018,"ICYMI:

‘Rip-Roaring Hot’ Jobs Market Sees Private Payrolls Surge - @CNBC
Wage Growth Hits 17-Month High - @FoxBusiness
Weekly Jobless Claims Near 49-Year Low; Factory Orders Surge - @Reuters

#MAGA 🇺🇸 https://t.co/k7Pkt9ZCR0",republicans,GOPLeader
3586,Wed Oct 03 21:44:39 +0000 2018,I want to commend @POTUS and @SecWilkie for taking action and issuing a lease for a much-needed new #VA clinic in Bakersfield. This announcement is a major victory for our veterans. https://t.co/jxB4jjQE13,republicans,GOPLeader
3587,Fri Sep 28 21:51:02 +0000 2018,The #StopTheBias conversation is an important one and it will continue after today. Later this fall @Google will appear before @HouseJudiciary for a public hearing. https://t.co/FM4jxHw3XI,republicans,GOPLeader
3588,Thu Sep 27 18:59:18 +0000 2018,"Google has a lot of questions to answer about bias in its search results, violations of user privacy, anticompetitive behavior and business dealings w/ repressive regimes like China. #StopTheBias https://t.co/xXmauX3xp7",republicans,GOPLeader
3589,Thu Sep 27 01:11:00 +0000 2018,STAT OF THE DAY: 140 Democrats refused to vote ‘YES’ on a resolution condemning voting by illegal immigrants in our elections. https://t.co/07wnF5p9ha,republicans,GOPLeader
3590,Thu Sep 27 00:53:00 +0000 2018,"RT @RepLouBarletta: By not cracking down on illegal immigration, our nation has diminished the votes of American citizens. @GOPLeader is ri…",republicans,GOPLeader
3591,Thu Sep 27 00:35:01 +0000 2018,"RT @RepLaMalfa: In this country, the right to vote is reserved exclusively for United States citizens. Allowing those who are here illegall…",republicans,GOPLeader
3592,Wed Sep 26 23:49:40 +0000 2018,RT @newtgingrich: Has the Left decayed so much that not a single Democratic Senator will stand up and say enough with the character assassi…,republicans,GOPLeader
3593,Wed Sep 26 20:02:57 +0000 2018,"If you are an American citizen in San Francisco or Chicago, your vote in local elections counts less now than it did before. You can thank your local Dem politicians for that. https://t.co/xrTnPsIiDO",republicans,GOPLeader
3594,Tue Sep 25 20:15:39 +0000 2018,Peace comes through strength. Not through retreat. @POTUS’ leadership and our increased investment in defense has made America stronger at home and abroad. #MAGA 🇺🇸 https://t.co/WWCPm46i9p,republicans,GOPLeader
3595,Mon Sep 24 18:21:10 +0000 2018,Allowing illegal immigrants to vote diminishes the voting power of American citizens. This must end. https://t.co/i6mVU9p2Ve,republicans,GOPLeader
3596,Sat Sep 22 21:01:50 +0000 2018,"The American people deserve the FACTS, not slanted viewpoints. These platforms should clearly note what is news and opinion. #StopTheBias https://t.co/DHlGUqPEPa",republicans,GOPLeader
3597,Fri Sep 21 16:08:43 +0000 2018,"RT @DeptofDefense: On this #POWMIARecognitionDay, we stand behind those who were taken prisoner by the enemy and honor those who never retu…",republicans,GOPLeader
3598,Fri Sep 21 01:22:24 +0000 2018,"I hope my colleagues will stand with me in protecting the right to vote for every American citizen of legal age, and rejecting all outside or foreign interference in our elections. https://t.co/1DiD17fYOP",republicans,GOPLeader
3599,Thu Sep 20 17:29:46 +0000 2018,It's going to be hot! Thanks for having me on @Aaronsweather! https://t.co/FSRPhCmy8q,republicans,GOPLeader
3600,Mon Sep 17 14:53:03 +0000 2018,RT @JudgeJeanine: House Majority Leader @GOPLeader joined with reaction to my #OpeningStatement and to discuss the vital issue of conservat…,republicans,GOPLeader
3601,Thu Sep 13 15:50:23 +0000 2018,A big win for our #veterans! 👍 https://t.co/VkAM3aJF8u,republicans,GOPLeader
3602,Thu Sep 13 12:26:51 +0000 2018,"Judy and I are shocked and deeply saddened by the horrific loss of life in Bakersfield yesterday. Our entire community, with one heavy heart, is praying for the victims and their families.",republicans,GOPLeader
3603,Wed Sep 12 18:25:00 +0000 2018,RT @RepKevinBrady: Middle-class income has risen to the highest level since 1999! More evidence that we're #BetterOffNow https://t.co/WbFiz…,republicans,GOPLeader
3604,Wed Sep 12 18:07:00 +0000 2018,"RT @RepBost: Good News! Small biz optimism surged to its highest level ever, riding a wave from #TaxReform &amp; deregulation. The Small Busine…",republicans,GOPLeader
3605,Wed Sep 12 17:49:01 +0000 2018,"RT @RepMimiWalters: America's middle class families are #BetterOffNow. Thanks to #taxreform &amp; pro-growth economic policies, the median hous…",republicans,GOPLeader
3606,Wed Sep 12 17:31:37 +0000 2018,"RT @HouseVetAffairs: “Under this bipartisan agreement, VA is set to receive the largest dollar amount in history...” Read Chairman @DrPhilR…",republicans,GOPLeader
3607,Wed Sep 12 16:31:46 +0000 2018,It’s time for Congress to make sure Google lives up to its old motto: “Don’t Be Evil.” #StopTheBias https://t.co/IFHihUsVmN,republicans,GOPLeader
3608,Wed Sep 12 15:11:01 +0000 2018,"Dems’ platform:
🔴Abolish ICE
🔴Impeach @POTUS
🔴Raise taxes
🔴Bankrupt Medicare

This should scare all Americans. https://t.co/h0FMNDffJ7",republicans,GOPLeader
3609,Tue Sep 11 22:16:12 +0000 2018,"Google

•Claims to be fair, but gave a “silent donation” to a left-wing group to stop Trump
•Works w/ China/Russia to censor the internet, but cancelled a contract with our military
•Ignores Senate hearing

It’s time for @Google to answer some ?’s An invite will be on its way.",republicans,GOPLeader
3610,Tue Sep 11 17:04:42 +0000 2018,We have rebuilt. But we will never forget—and we will NEVER waver in the face of terrorism. #Sept11 https://t.co/ecmcjkQcMa,republicans,GOPLeader
3611,Mon Sep 10 21:57:00 +0000 2018,Respect the office. Respect the People. We deserve better from our officials. https://t.co/bGhC7gVcdO,republicans,GOPLeader
3612,Mon Sep 10 18:47:00 +0000 2018,"RT @IvankaTrump: August unemployment held steady at 3.9%. 
Note: The unemployment rate in America has only been below 4% nine times since 1…",republicans,GOPLeader
3613,Sat Sep 08 16:08:00 +0000 2018,"Taxes 🔽 
Business investment 🔼
Worker production 🔼
Wages 🔼 https://t.co/vh1CNO8pXJ",republicans,GOPLeader
3614,Fri Sep 07 17:02:31 +0000 2018,"If you didn’t believe in the Deep State before, it just took out an advertisement in The New York Times. https://t.co/88lV3j703K",republicans,GOPLeader
3615,Fri Sep 07 13:21:30 +0000 2018,"👍 ""Wages increased in August at the fastest year-on-year pace since June 2009"" https://t.co/A61x6HbeSf",republicans,GOPLeader
3616,Thu Sep 06 15:16:13 +0000 2018,Let me put this as bluntly as possible: The government official who wrote the anonymous New York Times op-ed is a coward. He should be exposed and fired. https://t.co/PIBUJwDRjW,republicans,GOPLeader
3617,Wed Sep 05 15:17:26 +0000 2018,"YOU deserve to know the truth about Twitter’s filtering and censorship practices. #StopTheBias

Watch Twitter CEO @Jack testify @HouseCommerce at 1:30PM ET https://t.co/hCgPPbdrdr https://t.co/JmGFAExLLW",republicans,GOPLeader
3618,Wed Sep 05 09:25:49 +0000 2018,"Millions use social media to get their news and views. But when they log on, they don’t always get the full story. Conservatives have found themselves on the wrong end of filtering and censorship practices. Today is a big day for transparency on @Twitter. Stay tuned! #StopTheBias",republicans,GOPLeader
3619,Tue Sep 04 20:10:00 +0000 2018,"RT @repgregwalden: Tomorrow, we will address serious concerns about how Twitter moderates its platform. Oregonians and millions of American…",republicans,GOPLeader
3620,Tue Sep 04 19:30:25 +0000 2018,"RT @RepJeffDenham: And if one story wasn't enough, check out this one hot off the presses from @FoxNews: California bullet train project on…",republicans,GOPLeader
3621,Tue Sep 04 15:34:51 +0000 2018,"“#CAHSR has cost state taxpayers an average $3.1M a day over the last year — a spending rate higher than that for the Bay Bridge, Boston’s Big Dig or any U.S. transportation project in recent history.” https://t.co/Orx8YspTqd https://t.co/wS1ZwWKhAl",republicans,GOPLeader
3622,Tue Sep 04 13:22:37 +0000 2018,RT @JudgeJeanine: .@GOPLeader Kevin McCarthy joined me to discuss how he is fired up about social media censorship on The President: https:…,republicans,GOPLeader
3623,Fri Aug 31 11:43:18 +0000 2018,More fries for the good guys https://t.co/RkFnIYwece,republicans,GOPLeader
3624,Wed Aug 29 21:02:34 +0000 2018,When they try to silence our views we must speak louder. #StopTheBias https://t.co/SqM46MLjOj,republicans,GOPLeader
3625,Wed Aug 29 16:05:24 +0000 2018,#StopTheBias https://t.co/SfvcBmdSSD,republicans,GOPLeader
3626,Wed Aug 29 15:24:17 +0000 2018,"RT @realDonaldTrump: Consumer Confidence Index, just out, is the HIGHEST IN 18 YEARS! Also, GDP revised upward to 4.2 from 4.1. Our country…",republicans,GOPLeader
3627,Mon Aug 27 20:03:31 +0000 2018,"The economy is roaring, communities are safer, and our military is stronger. This election is going to be about results vs. resistance. #MAGA 🇺🇸 https://t.co/4X5RcNegBx",republicans,GOPLeader
3628,Sun Aug 26 01:14:31 +0000 2018,Great nations require great sacrifices by their leaders. Few have made a greater sacrifice for their country than Senator John McCain. Let us use this moment to remember a man worthy of our respect and imitation. https://t.co/zdFqGxBmzS,republicans,GOPLeader
3629,Fri Aug 24 22:26:06 +0000 2018,Transparency is the only way to fully restore Americans’ trust in these important public platforms. Pleased @Jack is taking a leadership role amongst his peers in this conversation. #StopTheBias https://t.co/6GhB9zXuyv,republicans,GOPLeader
3630,Fri Aug 24 17:56:39 +0000 2018,"The social media phenomenon was supposed to be about radical curiosity, but it has descended into radical conformity. This episode is the latest in an alarming trend of censorship against conservatives. ↓ #StopTheBias https://t.co/SQxfso0TFW",republicans,GOPLeader
3631,Fri Aug 24 16:30:11 +0000 2018,The sanctuary city by the bay ↓ https://t.co/JMdOh4nqMm,republicans,GOPLeader
3632,Thu Aug 23 15:22:26 +0000 2018,"#TBT 167 Democrats, at the urging of @NancyPelosi, refused to vote 'YES' on a resolution backing the brave men and women of #ICE. https://t.co/ONl58qMKzi",republicans,GOPLeader
3633,Thu Aug 23 02:52:19 +0000 2018,Friendly reminder: Democrats want to abolish this agency 👎 https://t.co/U37QdzXfVt,republicans,GOPLeader
3634,Tue Aug 21 22:53:06 +0000 2018,"Such a senseless tragedy in Iowa. Our hearts grieve for Mollie Tibbetts, whose life was stolen at the hands of evil. May God bring Mollie’s family and friends peace and comfort during this time. https://t.co/JxYBx06N2s",republicans,GOPLeader
3635,Tue Aug 21 20:52:53 +0000 2018,Indeed. Transparency is the only way to fully restore Americans’ trust in these important public platforms. That is why the next conversation should happen with the American people and their representatives. https://t.co/fuKsAaXqMF,republicans,GOPLeader
3636,Tue Aug 21 16:05:49 +0000 2018,"Democrats’ desperate radicalism:
❌Abolish ICE
❌Sanctuary cities
❌Open borders

House Republicans #StandWithICE and with @POTUS we are building a safe, strong, and proud America. https://t.co/1i34RHxQpm",republicans,GOPLeader
3637,Tue Aug 21 14:59:19 +0000 2018,RT @realDonaldTrump: Social Media is totally discriminating against Republican/Conservative voices. Speaking loudly and clearly for the Tru…,republicans,GOPLeader
3638,Mon Aug 20 00:00:37 +0000 2018,There is no reason @IngrahamAngle’s tweet should be considered ‘potentially sensitive content’ #StopTheBias https://t.co/9QDVw30zX9,republicans,GOPLeader
3639,Mon Aug 20 00:00:33 +0000 2018,Once again Nancy has no idea what is going on. https://t.co/HTWh7OM4qR,republicans,GOPLeader
3640,Fri Aug 17 17:06:45 +0000 2018,"Another day, another example of conservatives being censored on social media. @jack easy fix: explain to Congress what is going on. #StopTheBias cc @IngrahamAngle https://t.co/QjzpmfadXS",republicans,GOPLeader
3641,Thu Aug 16 23:30:26 +0000 2018,The American people deseve to learn more about the filtering and censorship practices on Twitter. It’s time for @jack to testify before Congress. #StopTheBias https://t.co/OPgMm2HCPm,republicans,GOPLeader
3642,Thu Aug 16 22:43:22 +0000 2018,"It’s impossible to ignore the fact that only one party is being slammed by censorship, over and over again. Twitter singling out conservatives like @ElizabethHeng is appalling. #StopTheBias https://t.co/1GqLCvkq0i",republicans,GOPLeader
3643,Thu Aug 16 19:32:10 +0000 2018,"Social media censorship threatens our ability to have important conversations. When only one side is doing the talking, you don’t call it a dialogue. You call it a lecture. #StopTheBias https://t.co/2zRG9LNjh8",republicans,GOPLeader
3644,Wed Aug 15 22:55:08 +0000 2018,"California’s farmers, ranchers, and workers are in good hands with @SecretarySonny. https://t.co/DU2vilsfbQ",republicans,GOPLeader
3645,Mon Aug 13 22:04:26 +0000 2018,"Together w/ @POTUS we’ve launched a historic rebuilding of our military, raised pay for our troops, and reformed the VA to provide better care to our #veterans. #NDAA 🇺🇸 https://t.co/BUwebvDOgj",republicans,GOPLeader
3646,Mon Aug 13 15:35:02 +0000 2018,Long overdue https://t.co/yHBeRnxd4R,republicans,GOPLeader
3647,Sun Aug 12 19:22:00 +0000 2018,"Are social media giants facilitators of free speech — or are they suppressors of conservative ideas? I call on Facebook, Twitter, Google and others to stop their censorship of conservatives immediately. #StopTheBias https://t.co/5Sec0iKksi",republicans,GOPLeader
3648,Fri Aug 10 19:21:00 +0000 2018,"Promises made, promises kept. Our work with @POTUS has made America STRONGER at home and abroad. #MAGA https://t.co/3YBXrpuh7s",republicans,GOPLeader
3649,Wed Aug 08 21:07:06 +0000 2018,👉 “Imagine the damage that could have been averted—and lives saved—if the state had...cleared millions of dead trees in lieu of building the train whose costs are careening toward $100B and may never be finished.” cc @JerryBrownGov https://t.co/wObFdJmF6M,republicans,GOPLeader
3650,Tue Aug 07 22:26:00 +0000 2018,#TAXREFORM IS WORKING → “U.S. small-business owners are more optimistic now than at any point in the 15-year history of the Wells Fargo/Gallup Small Business Index.” https://t.co/aQxRyRMS1y,republicans,GOPLeader
3651,Tue Aug 07 19:23:28 +0000 2018,Eight years of lectures and appeasement made the world less safe. I applaud @POTUS for taking action to hold #Iran accountable. https://t.co/sDDh947Cf7,republicans,GOPLeader
3652,Mon Aug 06 19:30:13 +0000 2018,.@ElizabethHeng is a Republican woman. Her family survived the Communist genocide in Cambodia and came to America. Now Facebook is blocking her story. #StopTheBias https://t.co/gydYw3kwzD,republicans,GOPLeader
3653,Mon Aug 06 19:16:47 +0000 2018,"THIS → “The current price tag is $77 billion, up from $33 billion when the project was approved.… The computer simulations that are supposed to prove the validity of the trip times are based on a lot of hope.” - @RVartabedian #CAHSR https://t.co/WSPoY8XwYL https://t.co/hQdCm7u7b8",republicans,GOPLeader
3654,Mon Aug 06 16:09:58 +0000 2018,Our gratitude is with them and we pray for those who have lost loved ones or their homes in this disaster. https://t.co/DrI8BFdirG https://t.co/Y5vkEJEdm5,republicans,GOPLeader
3655,Sun Aug 05 19:54:27 +0000 2018,"This gets to the core of conservatives’ concerns. Public officials and/or popular accounts can rectify these opaque actions, but how many conservatives out there face similar action without available recourse? As today's public square, we need transparency. #StopTheBias https://t.co/U4NDFzWpKF",republicans,GOPLeader
3656,Fri Aug 03 12:18:12 +0000 2018,"As reliance on technology increases, so too must our commitment to transparency and oversight. I am confident the House of Representatives can play a constructive role in this endeavor. #StopTheBias https://t.co/AxLTFfPp1R",republicans,GOPLeader
3657,Fri Aug 03 12:08:48 +0000 2018,"We must ask the tough questions, constructively engage, and map out a strategy to rebuild trust and accountability. #StopTheBias https://t.co/5Sec0iKksi",republicans,GOPLeader
3658,Wed Aug 01 15:38:47 +0000 2018,"Chuck was for border security before he was against it. ↓

Proud the House voted last month to fund 200+ miles of wall construction and hire more Border Patrol and ICE agents. House Republicans #StandWithICE https://t.co/69yoz0fQQh",republicans,GOPLeader
3659,Tue Jul 31 03:03:27 +0000 2018,.@jack this attack on @FLOTUS is disgraceful. Comments like these have no business on any platform. This account should be banned ASAP. https://t.co/sIGO4ggeAM,republicans,GOPLeader
3660,Mon Jul 30 15:57:42 +0000 2018,Conservatives will not be silenced on social media. We must stand up to Big Tech. #StoptheBias,republicans,GOPLeader
3661,Fri Jul 27 12:36:22 +0000 2018,The Trump economic BOOM is #ForThePeople! 👍 https://t.co/tBZ3SNhMy1,republicans,GOPLeader
3662,Thu Jul 26 16:58:31 +0000 2018,This Congress is about doing big things. Sending over $700 billion to the men and women of our Armed Forces is a big deal. So is stopping China from stealing our technology and using it against us. #NDAA 🇺🇸  https://t.co/vcOkepHjzB,republicans,GOPLeader
3663,Thu Jul 26 01:11:00 +0000 2018,Social media is being rigged to censor conservatives. It’s time to rise up and demand accountability from Big Tech. WE WILL NOT BE SILENCED. #StopTheBias https://t.co/DEPZGsbJT0,republicans,GOPLeader
3664,Wed Jul 25 23:14:01 +0000 2018,"Update:
3.7M Jobs Created
1.3M New Jobs Since #TaxReform
155M Americans Working *All-Time High

#BetterOffNow https://t.co/IIOVDXNEVH",republicans,GOPLeader
3665,Wed Jul 25 19:38:35 +0000 2018,The American workforce is the strongest it has been in decades. We want to keep it that way. That is why we are taking action to close the skill gap by training the next generation of workers. #PerkinsCTE https://t.co/iE6KFUy3kn,republicans,GOPLeader
3666,Wed Jul 25 19:37:56 +0000 2018,RT @IvankaTrump: Perkins Careers and Technical Education Act has just passed the House + Senate and is headed to @POTUS desk to be signed i…,republicans,GOPLeader
3667,Wed Jul 25 16:57:56 +0000 2018,"Veterans are prime candidates for any job because of their discipline, ability to work under pressure, and teamwork skills. #HireAVeteranDay 🇺🇸 https://t.co/EFXBeh7xl8",republicans,GOPLeader
3668,Tue Jul 24 22:05:42 +0000 2018,RT @newtgingrich: Live on @facebook now talking with @GOPLeader. Watch https://t.co/c4XUe67THk https://t.co/YZ1ktbGoPz,republicans,GOPLeader
3669,Tue Jul 24 21:33:39 +0000 2018,Always great to have @NewtGingrich on Capitol Hill! Join us on Facebook @ 6PM ET. #MAGA 🇺🇸 https://t.co/Pfttg0Nqy5 https://t.co/i5OtaTlzus,republicans,GOPLeader
3670,Tue Jul 24 14:55:47 +0000 2018,"Last year, ICE agents arrested more than 4,800 gang members—including almost 800 members of MS-13. Still, Democrats say they want to abolish this agency. 👎 https://t.co/bI5wbJdAaR",republicans,GOPLeader
3671,Mon Jul 23 19:02:01 +0000 2018,"Z
E
R
O

Democrats voted for this → ""Trump tax cut benefits all congressional districts, up to $44,697 per family"" https://t.co/cwFuydNS4p",republicans,GOPLeader
3672,Fri Jul 20 01:26:00 +0000 2018,"Lower taxes, more jobs, and a booming economy––this is America’s comeback. #BetterOffNow https://t.co/CPFUCv2GdR",republicans,GOPLeader
3673,Thu Jul 19 19:35:28 +0000 2018,"Democrats wanted the glory of introducing a far-left abolish ICE bill, but they didn’t have the guts to accept the consequences. 

House Republicans #StandWithICE https://t.co/1gL0hwk2gz",republicans,GOPLeader
3674,Thu Jul 19 16:26:00 +0000 2018,GREAT NEWS! #ForeverGIBill education benefits will help the world’s greatest fighting force become the world’s greatest workforce. https://t.co/4mYX4mbdd4,republicans,GOPLeader
3675,Thu Jul 19 16:17:04 +0000 2018,RT @IvankaTrump: In launching a National Workforce Strategy @realDonaldTrump and this Admin are working to fill vacant American jobs with A…,republicans,GOPLeader
3676,Thu Jul 19 15:59:01 +0000 2018,RT @SecretaryAcosta: Initial jobless claims were the lowest in 48+ years last week. https://t.co/dhNIVK6e76 https://t.co/tC9FfOGXoD,republicans,GOPLeader
3677,Thu Jul 19 15:22:56 +0000 2018,"RT @RepStefanik: Prevention, treatment and recovery, protecting communities and fighting fentanyl are the four pillars of our fight against…",republicans,GOPLeader
3678,Thu Jul 19 01:11:00 +0000 2018,"Obama's Iran deal was an unmitigated disaster and with this latest revelation, that is clearer than ever. Working w/ @POTUS we’ll continue to use every tool at our disposal to stop Iran’s march toward nuclear capability. https://t.co/sPy3mUjDoM",republicans,GOPLeader
3679,Wed Jul 18 23:16:49 +0000 2018,"226 – REPUBLICANS #STANDWITHICE
167 – DEMOCRATS DO NOT https://t.co/itljCT8oSP",republicans,GOPLeader
3680,Wed Jul 18 20:16:14 +0000 2018,Tom has developed one of the more creative approaches to governing this place has seen in a while. This is what leadership for our future is all about. https://t.co/mtDjgYpUWO,republicans,GOPLeader
3681,Wed Jul 18 16:19:40 +0000 2018,"With technology transforming how business is done and goods are created, we must equip our workforce with the skills required for the jobs of today and those of tomorrow. This is an important step ↓ https://t.co/lxyAoevJy9",republicans,GOPLeader
3682,Tue Jul 17 22:51:03 +0000 2018,JOBS Act 3.0 is a major win for American workers and investors. https://t.co/vMThaVbAJQ,republicans,GOPLeader
3683,Tue Jul 17 22:24:00 +0000 2018,"This week, @HouseGOP will make it crystal clear we stand with the brave men and women of @ICEgov. https://t.co/nNcZTP7Meq",republicans,GOPLeader
3684,Tue Jul 17 20:17:00 +0000 2018,RT @RepKristiNoem: Proud to help negotiate a tax cuts package that’s delivering real results for so many farm/ranch families. According to…,republicans,GOPLeader
3685,Tue Jul 17 19:59:01 +0000 2018,"RT @RepMikeBishop: After years of slow growth, we've delivered real results:

✅Unemployment is at its lowest in decades 
✅Job openings are…",republicans,GOPLeader
3686,Tue Jul 17 19:41:04 +0000 2018,"RT @RepMimiWalters: Thanks to #TaxReform and pro-growth economic policies, small businesses are expanding, creating more jobs, and increasi…",republicans,GOPLeader
3687,Tue Jul 17 19:23:03 +0000 2018,"RT @RepLaMalfa: Thanks to legislation @HouseGOP passed as part of our #BetterWay agenda, Americans are undoubtedly #BetterOffNow than they…",republicans,GOPLeader
3688,Tue Jul 17 19:05:17 +0000 2018,"RT @SecretaryAcosta: Job growth in manufacturing is strong:
⬆36,000 new manufacturing jobs in June
⬆374,000 new manufacturing jobs since @P…",republicans,GOPLeader
3689,Tue Jul 17 17:32:47 +0000 2018,.@RepHensarling’s approach to build on the success of the first and second JOBS Acts has been creative and inclusive. The JOBS Act 3.0 is the latest evidence of this House’s commitment to expanding opportunity for American workers and investors. https://t.co/YvibZCAStN,republicans,GOPLeader
3690,Tue Jul 17 15:33:22 +0000 2018,Lower taxes + less regulation = a thriving economy #BetterOffNow https://t.co/9NZS7uxK0e,republicans,GOPLeader
3691,Mon Jul 16 13:03:09 +0000 2018,#TaxReform is working 👉 “Strong retail sales report suggests robust economic growth in the second quarter” #MAGA 🇺🇸 https://t.co/dhyVQn4d4h,republicans,GOPLeader
3692,Fri Jul 13 23:49:10 +0000 2018,Challenge accepted! 💪 https://t.co/pRbTViwoPo,republicans,GOPLeader
3693,Fri Jul 13 14:05:36 +0000 2018,".@NancyPelosi’s Armageddon

Unemployment ↓
Wages ↑
Consumer confidence ↑

The economy is booming. And we’re just getting started. #BetterOffNow https://t.co/rRIawPMvdk",republicans,GOPLeader
3694,Thu Jul 12 20:18:01 +0000 2018,"RT @SecretaryAcosta: Job growth is strong under @POTUS:
✅ 3.7 million new jobs since November 2016
✅ 601,000 Americans entered the workforc…",republicans,GOPLeader
3695,Thu Jul 12 19:57:01 +0000 2018,"RT @RepKHandel: House Republicans ushered in historic tax cuts which led to low unemployment, consumer confidence, and more job opportuniti…",republicans,GOPLeader
3696,Thu Jul 12 19:39:01 +0000 2018,"RT @RepMimiWalters: Americans are seeing:
💰Bigger paychecks 
💡Lower utility bills
👷‍♀️Increasing job market

The results don’t lie, America…",republicans,GOPLeader
3697,Thu Jul 12 19:21:01 +0000 2018,"RT @RepJasonLewis: After 2 years of promoting a pro-growth agenda encompassing historic tax reform, record levels of deregulation, and putt…",republicans,GOPLeader
3698,Thu Jul 12 19:03:13 +0000 2018,RT @RepAndyBarr: More evidence tax cuts are helping hard working Americans: Average hourly earnings increased in June and wages have risen…,republicans,GOPLeader
3699,Thu Jul 12 14:38:23 +0000 2018,Judge Kavanaugh’s more than 300 published opinions reflect an unwavering commitment to justice and the rule of law. #ConfirmKavanaugh https://t.co/UAqoYg8IEl,republicans,GOPLeader
3700,Thu Jul 12 14:04:00 +0000 2018,#WhatsAtStake https://t.co/E2ktFohNxg,republicans,GOPLeader
3701,Thu Jul 12 01:11:46 +0000 2018,Anti-Trump bureaucrat Lisa Page displayed bias at the highest level of government. Now Ms. Page is ignoring a subpoena from Congress. She has a duty to testify so the American People get the truth. No one is above the law! https://t.co/gSjaj1vYoJ,republicans,GOPLeader
3702,Wed Jul 11 23:17:23 +0000 2018,"Dear @NancyPelosi, 

The numbers don’t lie. The American people are #BetterOffNow.

155.6M Working Americans *Record High
3.2M Jobs Created
6.6M Job Openings https://t.co/pXex3kJrEL",republicans,GOPLeader
3703,Wed Jul 11 16:36:48 +0000 2018,"Promises made, promises kept. Our work w/ @POTUS has made America stronger at home and abroad. #BetterOffNow https://t.co/c82CN4oBMt",republicans,GOPLeader
3704,Tue Jul 10 19:17:00 +0000 2018,"To all of those involved in the rescue, THANK YOU! This is truly a miracle. #ThaiCaveRescue https://t.co/qLRZNmTl05",republicans,GOPLeader
3705,Tue Jul 10 18:58:00 +0000 2018,"RT @RepTenney: Great day touring Suit-Kote Corp. with @IvankaTrump! After the tour, we held a roundtable with local community leaders to di…",republicans,GOPLeader
3706,Tue Jul 10 18:40:03 +0000 2018,RT @SteveKnight25: Women are among the biggest winners in the booming economy thanks to the Tax Cuts and Jobs Act. Check out this report fr…,republicans,GOPLeader
3707,Tue Jul 10 18:22:00 +0000 2018,"RT @RepAndyBarr: Thanks to reducing the corporate tax rate, some $305 billion in overseas accounts have returned to the United States. This…",republicans,GOPLeader
3708,Tue Jul 10 18:04:00 +0000 2018,RT @RodneyDavis: American manufacturing is on the rise and manufacturers are keeping their promise of investing more after tax reform. http…,republicans,GOPLeader
3709,Tue Jul 10 17:55:01 +0000 2018,"RT @RepDonBacon: This Congress has passed 768 bills out of the House, surpassing the 566 average over the past 25 years. These bills provid…",republicans,GOPLeader
3710,Tue Jul 10 16:17:00 +0000 2018,.@POTUS has chosen another highly qualified judge with a proven record of applying the law based on the text and original understanding of the Constitution. #ConfirmKavanaugh https://t.co/hxE9YDIz2X,republicans,GOPLeader
3711,Tue Jul 10 02:12:56 +0000 2018,"I commend @POTUS for selecting another #SCOTUS nominee who will do justice to our Constitution. I urge the Senate to give Judge Kavanaugh the impartial hearing that he, the Supreme Court, and the American people deserve. #ConfirmKavanaugh https://t.co/Z9s1B4vpww",republicans,GOPLeader
3712,Tue Jul 10 02:10:21 +0000 2018,"At every stage in his career, Judge Kavanaugh has demonstrated excellence that is worthy of the highest court in the land. #SCOTUS https://t.co/KwTw5M9E9m",republicans,GOPLeader
3713,Mon Jul 09 18:15:44 +0000 2018,#TaxReform results → “63% of #smallbiz owners reported hiring or trying to hire…the highest level since September 1999” - @NFIB https://t.co/DzuZS3PQRN,republicans,GOPLeader
3714,Wed Jul 04 12:34:12 +0000 2018,Happy 4th of July. God bless America! https://t.co/IPC0JSkxcK,republicans,GOPLeader
3715,Sun Jul 01 19:47:00 +0000 2018,RT @SenatorTimScott: Had a great time with my friend @GOPLeader discussing the future of our nation with our interns. Happy to have a discu…,republicans,GOPLeader
